algorithm,horizon,features,n_features,risk_strategy,total_return,cagr,spx_cagr,portfolio_60_40_cagr,risk_parity_cagr,excess_cagr_spx,excess_cagr_6040,excess_cagr_rp,volatility,sharpe,max_drawdown,calmar_ratio,var_5pct,information_ratio_spx,information_ratio_6040,r2,correlation,rmse,n_trades,years,successful_splits,feature_set
RandomForest,5,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonConcentration"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY"", ""SolitonConcentration_MA5"", ""SolitonEnergyConcentration""]",8,VaRBased,0.00023320120114498423,1.3153261577247832e-5,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.08224474379157454,-0.06449651490461439,-0.048175793156384206,0.0004063936860517771,0.003194233228958183,0.0028228571157143984,0.0013153261577247832,1.88239424858393e-5,-0.3941911157731021,-0.5202891373798629,-0.001972557755903992,-0.02834222714296602,0.0398608217988463,4464,17.727583846680357,3,PostCollision
RandomForest,5,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonConcentration"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY"", ""SolitonConcentration_MA5"", ""SolitonEnergyConcentration""]",8,RiskParity,-0.0018371353433991318,-0.00010372138683545362,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.08236161843998724,-0.06461338955302709,-0.04829266780479691,0.002839906087209575,-0.001202155106962913,0.018900296932167868,-0.005487817847926094,0.00013184823256578342,-0.39432536379285965,-0.5210940101602983,-0.0025602632523125113,-0.03606586819575113,0.03987251023766873,4464,17.727583846680357,3,PostCollision
RandomForest,5,"[""SolitonAsymmetryY_MA10"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryX"", ""SolitonConcentration"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY"", ""SolitonConcentration_MA5"", ""SolitonEnergyConcentration""]",8,ConservativeBalanced,0.0003494228879359434,1.9707440083172045e-5,0.08225789705315179,0.06450966816619164,0.048188946417961454,-0.08223818961306861,-0.06448996072610846,-0.04816923897787828,0.00014759031751436583,0.009865023188810756,0.0012702488652706345,0.0019707440083172045,8.910672805782227e-6,-0.3942158598451731,-0.5202700919786257,-0.0021192001140160066,-0.03221948829561167,0.039863738580850724,4464,17.727583846680357,3,PostCollision
RandomForest,5,"[""MACDsig"", ""Returns"", ""StochK14"", ""RSI14"", ""CCI20"", ""Volatility5""]",6,KellyCriterion,0.5059930598567883,0.02345365585774406,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.056749819604221985,-0.039860188485972614,-0.02432578720728551,0.18970139898988214,0.015444501991234049,0.8062709479106739,0.029089049926108057,0.009137067122478613,-0.06663927595209451,0.0039573621565294256,-0.001709959355617574,-0.010809701984488648,0.03992858787808394,4446,17.661875427789184,3,Traditional
RandomForest,5,"[""MACDsig"", ""Returns"", ""StochK14"", ""RSI14"", ""CCI20"", ""Volatility5""]",6,VolatilityTargeting,0.003691049777076987,0.00020862104236329948,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.07999485441960275,-0.06310522330135337,-0.04757082202266627,0.0006231188107205453,0.023992228931426707,0.0042330192594409784,0.020862104236329948,2.070327242985118e-5,-0.38316422617282275,-0.5086001752607265,-0.0013814597843735399,-0.004663589878997966,0.03992204027445551,4446,17.661875427789184,3,Traditional
RandomForest,5,"[""MACDsig"", ""Returns"", ""StochK14"", ""RSI14"", ""CCI20"", ""Volatility5""]",6,MaxDrawdownControl,0.0006247831606442923,3.5364257405134936e-5,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08016811120456091,-0.06327848008631154,-0.047744078807624435,0.0003903993519633224,0.00718449560853121,0.002413520507231376,0.0035364257405134936,1.0888309004396735e-5,-0.38404919031879486,-0.5099953870975845,-0.0013887333611521946,-0.008080038769156321,0.03992218526191008,4446,17.661875427789184,3,Traditional
RandomForest,5,"[""MACDsig"", ""Returns"", ""StochK14"", ""RSI14"", ""CCI20"", ""Volatility5""]",6,VaRBased,0.0007636306059236813,4.322053382077584e-5,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08016025492814527,-0.0632706238098959,-0.047736222531208794,0.00044803776667436834,0.008184110927604172,0.0028414220571783707,0.004322053382077584,1.3580137581278881e-5,-0.38399445719041164,-0.5099226163250923,-0.0013966937457892126,-0.009146187459345336,0.03992234393920896,4446,17.661875427789184,3,Traditional
RandomForest,5,"[""MACDsig"", ""Returns"", ""StochK14"", ""RSI14"", ""CCI20"", ""Volatility5""]",6,RiskParity,0.007003768969971133,0.00039524317274253207,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.07980823228922351,-0.06291860117097414,-0.04738419989228704,0.003389091488973901,0.009137900449108427,0.02110138746193889,0.01873067225818408,7.034019049468942e-5,-0.3810593710995085,-0.5056060397210385,-0.0010884950005014549,-0.0027481464730219536,0.03991620003877873,4446,17.661875427789184,3,Traditional
RandomForest,5,"[""MACDsig"", ""Returns"", ""StochK14"", ""RSI14"", ""CCI20"", ""Volatility5""]",6,ConservativeBalanced,0.0007800860351180018,4.415154797698939e-5,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08015932391398906,-0.06326969279573968,-0.04773529151705258,0.00017437117867208113,0.01823361133477201,0.0012913915810767952,0.004415154797698939,4.7623032233200875e-6,-0.384077062129849,-0.5099918919840547,-0.0012691312577670644,-0.005333687571211606,0.039919801112903386,4446,17.661875427789184,3,Traditional
RandomForest,5,"[""SolitonAsymmetryY_MA10"", ""MACDsig"", ""Returns"", ""RSI14"", ""SolitonAsymmetryX"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY""]",8,KellyCriterion,0.46672552205810236,0.0219238310222023,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.058279644439763745,-0.041390013321514374,-0.02585561204282727,0.18993794503047062,0.014487640330853481,0.8072098605263675,0.027160013887722028,0.009137067122478613,-0.07915987852020731,-0.01146667966881385,-0.0016026901923960057,-0.017082940237114565,0.03992644992345862,4446,17.661875427789184,3,Hybrid
RandomForest,5,"[""SolitonAsymmetryY_MA10"", ""MACDsig"", ""Returns"", ""RSI14"", ""SolitonAsymmetryX"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY""]",8,VolatilityTargeting,0.0033332478721416555,0.00018842950388009427,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08001504595808595,-0.06312541483983658,-0.047591013561149476,0.0005150164895859149,0.025355874974976902,0.00436363006099878,0.018842950388009427,3.401770724804612e-5,-0.38338772954408873,-0.5089486293538366,-0.0012469045304743798,-0.013653335443742861,0.03991935802950582,4446,17.661875427789184,3,Hybrid
RandomForest,5,"[""SolitonAsymmetryY_MA10"", ""MACDsig"", ""Returns"", ""RSI14"", ""SolitonAsymmetryX"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY""]",8,MaxDrawdownControl,2.4466552166995824e-5,1.3852588820473244e-6,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.080202090203084,-0.06331245908483463,-0.04777805780614752,0.00037617551892873594,0.0018719393767274712,0.002523968898464276,0.00013852588820473244,1.5968386200961626e-5,-0.3842289414861476,-0.5102904626866968,-0.002173948922769009,-0.022638904051718638,0.039937834218892986,4446,17.661875427789184,3,Hybrid
RandomForest,5,"[""SolitonAsymmetryY_MA10"", ""MACDsig"", ""Returns"", ""RSI14"", ""SolitonAsymmetryX"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY""]",8,VaRBased,-0.00014697645783933694,-8.32225597469094e-6,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08021179771794074,-0.06332216659969137,-0.04778776532100426,0.00042020231323965925,0.0005486485263716749,0.003002570460148327,-0.000832225597469094,1.7940590907963932e-5,-0.38428084508698584,-0.5103852752262521,-0.0020891698195555364,-0.029142691868401436,0.03993614490867712,4446,17.661875427789184,3,Hybrid
RandomForest,5,"[""SolitonAsymmetryY_MA10"", ""MACDsig"", ""Returns"", ""RSI14"", ""SolitonAsymmetryX"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY""]",8,RiskParity,-4.764940303590265e-5,-2.6979283270778254e-6,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08020617339029312,-0.06331654227204375,-0.04778214099335665,0.003055205669524704,0.001320010384241326,0.022886675886203196,-0.00011788205244363253,0.000131889442631748,-0.3835525158310849,-0.5097145926787763,-0.0020859531773946838,-0.03199115377829136,0.039936080812389876,4446,17.661875427789184,3,Hybrid
RandomForest,5,"[""SolitonAsymmetryY_MA10"", ""MACDsig"", ""Returns"", ""RSI14"", ""SolitonAsymmetryX"", ""SolitonAsymmetryY_MA5"", ""SolitonAsymmetryMagnitude"", ""SolitonAsymmetryY""]",8,ConservativeBalanced,0.0004744785039400449,2.685854890716044e-5,0.08020347546196605,0.06331384434371667,0.04777944306502957,-0.08017661691305888,-0.06328698579480951,-0.04775258451612241,0.00016320030725519558,0.012773655849314865,0.0012952063254273293,0.002685854890716044,8.725848868581415e-6,-0.38416821906526294,-0.5101403649838123,-0.002071694486387665,-0.02421819687032101,0.03993579668593337,4446,17.661875427789184,3,Hybrid
RandomForest,5,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""SolitonAsymmetryY"", ""Volatility10""]",5,KellyCriterion,-0.04279155696195914,-0.0024689188610403923,0.08107152022465414,0.0638141251474944,0.04791021006386598,-0.08354043908569453,-0.0662830440085348,-0.05037912892490637,0.18674441107533546,0.007892360256123436,0.7974639006560496,-0.0030959631639868425,0.009137067122478613,-0.18036685289326673,-0.1352079540973144,-0.001910399852049327,-0.019399507796229124,0.039894310570979995,4455,17.691991786447637,3,BestFeatures
RandomForest,5,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""SolitonAsymmetryY"", ""Volatility10""]",5,VolatilityTargeting,0.00349909553324178,0.00019745276973748283,0.08107152022465414,0.0638141251474944,0.04791021006386598,-0.08087406745491665,-0.06361667237775692,-0.047712757294128494,0.000570577650482332,0.024840090947715006,0.004392792670822522,0.019745276973748283,3.762919333420798e-5,-0.38755732528026493,-0.5130909309039142,-0.0014792336168325537,-0.011183709708704019,0.03988572550654104,4455,17.691991786447637,3,BestFeatures
RandomForest,5,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""SolitonAsymmetryY"", ""Volatility10""]",5,MaxDrawdownControl,0.0005594355043520045,3.161249029814961e-5,0.08107152022465414,0.0638141251474944,0.04791021006386598,-0.08103990773435599,-0.06378251265719626,-0.04787859757356783,0.0003405163191050043,0.008721110454226511,0.002480282876685408,0.003161249029814961,1.4542887063216277e-5,-0.3883225319234096,-0.5142833546079109,-0.0014937134723753687,-0.008700283105558862,0.03988601384874355,4455,17.691991786447637,3,BestFeatures
RandomForest,5,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""SolitonAsymmetryY"", ""Volatility10""]",5,VaRBased,0.0005118244781633257,2.8922743500192638e-5,0.08107152022465414,0.0638141251474944,0.04791021006386598,-0.08104259748115394,-0.06378520240399421,-0.047881287320365784,0.00045367089304364146,0.006552428920111251,0.0032383658777882115,0.002892274350019264,1.9914685816985233e-5,-0.3882873620314547,-0.5142472856567452,-0.0018041775483483846,-0.014845906624991441,0.0398921957222375,4455,17.691991786447637,3,BestFeatures
RandomForest,5,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""SolitonAsymmetryY"", ""Volatility10""]",5,RiskParity,0.00651636551063435,0.00036719541255259003,0.08107152022465414,0.0638141251474944,0.04791021006386598,-0.08070432481210155,-0.06344692973494181,-0.04754301465131339,0.0026277258312719736,0.01109127217800769,0.021615610352600432,0.016987510718540277,0.0001027880229139808,-0.3865576041990664,-0.5119927576514066,-0.001314893537692985,-0.007948747722875822,0.0398824528015285,4455,17.691991786447637,3,BestFeatures
RandomForest,5,"[""Returns"", ""RSI14"", ""SolitonEnergy"", ""SolitonAsymmetryY"", ""Volatility10""]",5,ConservativeBalanced,0.000853824556878535,4.82410828641644e-5,0.08107152022465414,0.0638141251474944,0.04791021006386598,-0.08102327914178997,-0.06376588406463024,-0.04786196898100181,0.00014853429299943363,0.024223689748742318,0.0011943866363975737,0.00482410828641644,8.097789290977663e-6,-0.3882739882140555,-0.5141526853584355,-0.0007925078826767074,-0.0011074951385837298,0.039872048112978765,4455,17.691991786447637,3,BestFeatures
